L1,ID1,L2,ID2
fireCompany,13X165,communityDistrict,413
fireCompany,8X166,communityDistrict,311
fireCompany,8X166,communityDistrict,313
fireCompany,14X167,communityDistrict,407
fireCompany,14X167,communityDistrict,411
fireCompany,8X168,communityDistrict,311
fireCompany,8X169,communityDistrict,313
fireCompany,8X169,communityDistrict,315
fireCompany,8X169,communityDistrict,318
fireCompany,8X169,communityDistrict,356
fireCompany,6X17,communityDistrict,201
fireCompany,15X170,communityDistrict,318
fireCompany,15X170,communityDistrict,356
fireCompany,8X172,communityDistrict,311
fireCompany,13X173,communityDistrict,305
fireCompany,13X173,communityDistrict,410
fireCompany,13X173,communityDistrict,484
fireCompany,15X174,communityDistrict,309
fireCompany,15X174,communityDistrict,317
fireCompany,15X175,communityDistrict,305
fireCompany,15X175,communityDistrict,405
fireCompany,15X176,communityDistrict,303
fireCompany,15X176,communityDistrict,305
fireCompany,15X176,communityDistrict,316
fireCompany,1X18,communityDistrict,103
fireCompany,6X19,communityDistrict,203
fireCompany,3X2,communityDistrict,105
fireCompany,3X2,communityDistrict,106
fireCompany,1X20,communityDistrict,102
fireCompany,1X20,communityDistrict,103
fireCompany,1X21,communityDistrict,104
fireCompany,3X22,communityDistrict,107
fireCompany,6X23,communityDistrict,109
fireCompany,1X24,communityDistrict,104
fireCompany,1X24,communityDistrict,105
fireCompany,3X25,communityDistrict,107
fireCompany,3X26,communityDistrict,111
fireCompany,6X27,communityDistrict,203
fireCompany,6X27,communityDistrict,206
fireCompany,6X28,communityDistrict,110
fireCompany,6X29,communityDistrict,201
fireCompany,1X3,communityDistrict,102
fireCompany,1X3,communityDistrict,103
fireCompany,1X3,communityDistrict,105
fireCompany,6X30,communityDistrict,110
fireCompany,6X30,communityDistrict,111
fireCompany,6X31,communityDistrict,202
fireCompany,6X31,communityDistrict,203
fireCompany,7X32,communityDistrict,211
fireCompany,7X32,communityDistrict,212
fireCompany,7X33,communityDistrict,205
fireCompany,7X33,communityDistrict,207
fireCompany,7X34,communityDistrict,109
fireCompany,7X34,communityDistrict,112
fireCompany,3X35,communityDistrict,107
fireCompany,7X36,communityDistrict,112
fireCompany,7X37,communityDistrict,206
fireCompany,7X37,communityDistrict,207
fireCompany,7X37,communityDistrict,212
fireCompany,7X37,communityDistrict,227
fireCompany,7X38,communityDistrict,206
fireCompany,7X39,communityDistrict,207
fireCompany,7X39,communityDistrict,212
fireCompany,7X39,communityDistrict,226
fireCompany,3X4,communityDistrict,105
fireCompany,3X40,communityDistrict,109
fireCompany,3X40,communityDistrict,110
fireCompany,7X41,communityDistrict,211
fireCompany,6X42,communityDistrict,202
fireCompany,3X43,communityDistrict,108
fireCompany,3X43,communityDistrict,111
fireCompany,6X44,communityDistrict,204
fireCompany,7X45,communityDistrict,112
fireCompany,7X46,communityDistrict,207
fireCompany,7X46,communityDistrict,208
fireCompany,7X46,communityDistrict,226
fireCompany,6X47,communityDistrict,209
fireCompany,6X48,communityDistrict,202
fireCompany,6X49,communityDistrict,204
fireCompany,6X49,communityDistrict,205
fireCompany,1X5,communityDistrict,102
fireCompany,7X50,communityDistrict,210
fireCompany,7X50,communityDistrict,211
fireCompany,7X51,communityDistrict,211
fireCompany,7X51,communityDistrict,212
fireCompany,7X52,communityDistrict,208
fireCompany,7X53,communityDistrict,210
fireCompany,7X53,communityDistrict,212
fireCompany,7X53,communityDistrict,228
fireCompany,6X54,communityDistrict,209
fireCompany,6X55,communityDistrict,201
fireCompany,6X55,communityDistrict,203
fireCompany,7X56,communityDistrict,205
fireCompany,7X56,communityDistrict,206
fireCompany,7X58,communityDistrict,203
fireCompany,7X58,communityDistrict,206
fireCompany,7X59,communityDistrict,205
fireCompany,1X6,communityDistrict,102
fireCompany,1X6,communityDistrict,103
fireCompany,7X61,communityDistrict,212
fireCompany,3X7,communityDistrict,105
fireCompany,3X7,communityDistrict,106
fireCompany,8X76,communityDistrict,503
fireCompany,8X77,communityDistrict,501
fireCompany,8X78,communityDistrict,501
fireCompany,8X79,communityDistrict,501
fireCompany,1X8,communityDistrict,101
fireCompany,1X8,communityDistrict,102
fireCompany,8X80,communityDistrict,501
fireCompany,8X81,communityDistrict,502
fireCompany,8X81,communityDistrict,595
fireCompany,8X82,communityDistrict,503
fireCompany,8X83,communityDistrict,501
fireCompany,8X83,communityDistrict,502
fireCompany,8X84,communityDistrict,503
fireCompany,8X85,communityDistrict,502
fireCompany,8X85,communityDistrict,503
fireCompany,8X86,communityDistrict,502
fireCompany,8X87,communityDistrict,502
fireCompany,8X87,communityDistrict,503
fireCompany,1X9,communityDistrict,102
fireCompany,11X1,communityDistrict,306
fireCompany,1X18,communityDistrict,102
fireCompany,15X252,communityDistrict,304
fireCompany,13X270,communityDistrict,409
fireCompany,13X270,communityDistrict,410
fireCompany,14X288,communityDistrict,402
fireCompany,14X288,communityDistrict,405
fireCompany,6X41,communityDistrict,201
fireCompany,6X41,communityDistrict,204
fireCompany,7X61,communityDistrict,211
fireCompany,8X8,communityDistrict,502
fireCompany,1X1,policePrecinct,10
fireCompany,1X1,policePrecinct,13
fireCompany,1X1,policePrecinct,14
fireCompany,1X10,policePrecinct,1
fireCompany,1X14,policePrecinct,13
fireCompany,1X15,policePrecinct,7
fireCompany,8X151,policePrecinct,123
fireCompany,8X152,policePrecinct,120
fireCompany,8X152,policePrecinct,122
fireCompany,8X153,policePrecinct,120
fireCompany,8X153,policePrecinct,122
fireCompany,8X155,policePrecinct,120
fireCompany,8X156,policePrecinct,120
fireCompany,8X157,policePrecinct,120
fireCompany,8X157,policePrecinct,121
fireCompany,8X158,policePrecinct,121
fireCompany,8X159,policePrecinct,122
fireCompany,3X16,policePrecinct,13
fireCompany,3X16,policePrecinct,14
fireCompany,3X16,policePrecinct,17
fireCompany,8X160,policePrecinct,120
fireCompany,8X160,policePrecinct,122
fireCompany,8X161,policePrecinct,122
fireCompany,8X162,policePrecinct,122
fireCompany,8X163,policePrecinct,121
fireCompany,8X163,policePrecinct,122
fireCompany,8X164,policePrecinct,123
fireCompany,8X165,policePrecinct,122
fireCompany,8X166,policePrecinct,121
fireCompany,8X167,policePrecinct,123
fireCompany,8X168,policePrecinct,123
fireCompany,8X201,policePrecinct,66
fireCompany,8X201,policePrecinct,72
fireCompany,11X202,policePrecinct,76
fireCompany,11X205,policePrecinct,84
fireCompany,11X206,policePrecinct,90
fireCompany,11X206,policePrecinct,94
fireCompany,11X207,policePrecinct,84
fireCompany,11X207,policePrecinct,88
fireCompany,3X21,policePrecinct,14
fireCompany,3X21,policePrecinct,17
fireCompany,11X210,policePrecinct,79
fireCompany,11X210,policePrecinct,84
fireCompany,11X210,policePrecinct,88
fireCompany,11X211,policePrecinct,90
fireCompany,15X214,policePrecinct,81
fireCompany,11X216,policePrecinct,90
fireCompany,11X216,policePrecinct,94
fireCompany,11X217,policePrecinct,79
fireCompany,11X217,policePrecinct,81
fireCompany,11X217,policePrecinct,83
fireCompany,11X218,policePrecinct,83
fireCompany,11X219,policePrecinct,77
fireCompany,11X219,policePrecinct,79
fireCompany,11X219,policePrecinct,88
fireCompany,3X22,policePrecinct,19
fireCompany,3X22,policePrecinct,22
fireCompany,11X220,policePrecinct,72
fireCompany,11X220,policePrecinct,78
fireCompany,11X221,policePrecinct,90
fireCompany,11X221,policePrecinct,94
fireCompany,15X222,policePrecinct,81
fireCompany,11X224,policePrecinct,76
fireCompany,11X224,policePrecinct,84
fireCompany,15X225,policePrecinct,75
fireCompany,11X226,policePrecinct,78
fireCompany,11X226,policePrecinct,84
fireCompany,11X226,policePrecinct,88
fireCompany,15X227,policePrecinct,73
fireCompany,8X228,policePrecinct,72
fireCompany,11X229,policePrecinct,94
fireCompany,3X23,policePrecinct,18
fireCompany,11X230,policePrecinct,79
fireCompany,11X230,policePrecinct,81
fireCompany,11X230,policePrecinct,90
fireCompany,15X231,policePrecinct,73
fireCompany,15X231,policePrecinct,75
fireCompany,15X233,policePrecinct,73
fireCompany,15X233,policePrecinct,75
fireCompany,15X233,policePrecinct,83
fireCompany,15X234,policePrecinct,71
fireCompany,15X234,policePrecinct,77
fireCompany,15X234,policePrecinct,79
fireCompany,15X234,policePrecinct,81
fireCompany,11X235,policePrecinct,79
fireCompany,15X236,policePrecinct,75
fireCompany,11X237,policePrecinct,90
fireCompany,11X238,policePrecinct,94
fireCompany,11X239,policePrecinct,72
fireCompany,11X239,policePrecinct,78
fireCompany,1X24,policePrecinct,1
fireCompany,1X24,policePrecinct,6
fireCompany,11X240,policePrecinct,66
fireCompany,11X240,policePrecinct,72
fireCompany,8X241,policePrecinct,68
fireCompany,8X241,policePrecinct,72
fireCompany,8X242,policePrecinct,68
fireCompany,8X243,policePrecinct,62
fireCompany,8X245,policePrecinct,60
fireCompany,8X245,policePrecinct,61
fireCompany,8X246,policePrecinct,61
fireCompany,8X247,policePrecinct,62
fireCompany,8X247,policePrecinct,66
fireCompany,8X247,policePrecinct,68
fireCompany,15X248,policePrecinct,67
fireCompany,15X248,policePrecinct,70
fireCompany,15X249,policePrecinct,71
fireCompany,15X250,policePrecinct,66
fireCompany,15X250,policePrecinct,70
fireCompany,14X251,policePrecinct,105
fireCompany,8X253,policePrecinct,62
fireCompany,15X254,policePrecinct,61
fireCompany,15X255,policePrecinct,67
fireCompany,15X255,policePrecinct,70
fireCompany,15X257,policePrecinct,67
fireCompany,15X257,policePrecinct,69
fireCompany,15X257,policePrecinct,73
fireCompany,15X257,policePrecinct,75
fireCompany,14X258,policePrecinct,108
fireCompany,14X258,policePrecinct,114
fireCompany,14X259,policePrecinct,104
fireCompany,14X259,policePrecinct,108
fireCompany,1X26,policePrecinct,14
fireCompany,14X260,policePrecinct,114
fireCompany,14X262,policePrecinct,114
fireCompany,14X263,policePrecinct,114
fireCompany,14X263,policePrecinct,115
fireCompany,13X264,policePrecinct,101
fireCompany,13X265,policePrecinct,100
fireCompany,13X265,policePrecinct,101
fireCompany,13X266,policePrecinct,100
fireCompany,13X268,policePrecinct,100
fireCompany,11X271,policePrecinct,83
fireCompany,14X273,policePrecinct,109
fireCompany,14X274,policePrecinct,109
fireCompany,13X275,policePrecinct,103
fireCompany,13X275,policePrecinct,113
fireCompany,15X276,policePrecinct,61
fireCompany,15X276,policePrecinct,70
fireCompany,15X277,policePrecinct,83
fireCompany,11X279,policePrecinct,76
fireCompany,11X279,policePrecinct,78
fireCompany,11X279,policePrecinct,84
fireCompany,1X28,policePrecinct,7
fireCompany,1X28,policePrecinct,9
fireCompany,15X280,policePrecinct,71
fireCompany,15X280,policePrecinct,77
fireCompany,15X280,policePrecinct,78
fireCompany,15X281,policePrecinct,70
fireCompany,11X282,policePrecinct,66
fireCompany,11X282,policePrecinct,72
fireCompany,15X283,policePrecinct,67
fireCompany,15X283,policePrecinct,73
fireCompany,8X284,policePrecinct,66
fireCompany,8X284,policePrecinct,68
fireCompany,13X285,policePrecinct,102
fireCompany,13X285,policePrecinct,106
fireCompany,13X286,policePrecinct,83
fireCompany,13X286,policePrecinct,102
fireCompany,13X286,policePrecinct,104
fireCompany,14X287,policePrecinct,104
fireCompany,14X287,policePrecinct,108
fireCompany,14X287,policePrecinct,110
fireCompany,14X289,policePrecinct,110
fireCompany,14X289,policePrecinct,115
fireCompany,15X290,policePrecinct,63
fireCompany,15X290,policePrecinct,69
fireCompany,15X290,policePrecinct,75
fireCompany,15X290,policePrecinct,100
fireCompany,14X291,policePrecinct,90
fireCompany,14X291,policePrecinct,104
fireCompany,14X291,policePrecinct,108
fireCompany,14X292,policePrecinct,108
fireCompany,14X292,policePrecinct,110
fireCompany,14X292,policePrecinct,115
fireCompany,13X293,policePrecinct,102
fireCompany,13X294,policePrecinct,102
fireCompany,14X295,policePrecinct,109
fireCompany,14X297,policePrecinct,109
fireCompany,13X298,policePrecinct,102
fireCompany,13X298,policePrecinct,103
fireCompany,14X299,policePrecinct,107
fireCompany,14X299,policePrecinct,109
fireCompany,14X299,policePrecinct,110
fireCompany,14X299,policePrecinct,112
fireCompany,1X3,policePrecinct,10
fireCompany,13X301,policePrecinct,103
fireCompany,13X301,policePrecinct,105
fireCompany,13X301,policePrecinct,107
fireCompany,13X301,policePrecinct,111
fireCompany,13X302,policePrecinct,100
fireCompany,13X302,policePrecinct,105
fireCompany,13X302,policePrecinct,106
fireCompany,13X302,policePrecinct,113
fireCompany,13X303,policePrecinct,103
fireCompany,13X303,policePrecinct,113
fireCompany,14X304,policePrecinct,105
fireCompany,13X305,policePrecinct,102
fireCompany,13X305,policePrecinct,112
fireCompany,14X306,policePrecinct,109
fireCompany,14X306,policePrecinct,111
fireCompany,14X307,policePrecinct,108
fireCompany,14X307,policePrecinct,114
fireCompany,14X307,policePrecinct,115
fireCompany,13X308,policePrecinct,106
fireCompany,15X309,policePrecinct,61
fireCompany,15X309,policePrecinct,63
fireCompany,15X310,policePrecinct,63
fireCompany,15X310,policePrecinct,67
fireCompany,15X310,policePrecinct,69
fireCompany,13X311,policePrecinct,105
fireCompany,13X311,policePrecinct,113
fireCompany,14X312,policePrecinct,114
fireCompany,14X313,policePrecinct,111
fireCompany,13X314,policePrecinct,105
fireCompany,13X314,policePrecinct,113
fireCompany,13X315,policePrecinct,102
fireCompany,13X315,policePrecinct,107
fireCompany,13X315,policePrecinct,112
fireCompany,14X316,policePrecinct,110
fireCompany,14X316,policePrecinct,115
fireCompany,13X317,policePrecinct,113
fireCompany,8X318,policePrecinct,60
fireCompany,14X319,policePrecinct,102
fireCompany,14X319,policePrecinct,104
fireCompany,14X320,policePrecinct,109
fireCompany,14X320,policePrecinct,111
fireCompany,15X321,policePrecinct,61
fireCompany,15X321,policePrecinct,63
fireCompany,15X323,policePrecinct,63
fireCompany,15X323,policePrecinct,69
fireCompany,14X324,policePrecinct,110
fireCompany,14X324,policePrecinct,112
fireCompany,14X325,policePrecinct,108
fireCompany,14X326,policePrecinct,107
fireCompany,14X326,policePrecinct,111
fireCompany,13X328,policePrecinct,101
fireCompany,13X329,policePrecinct,100
fireCompany,1X33,policePrecinct,6
fireCompany,1X33,policePrecinct,9
fireCompany,8X330,policePrecinct,62
fireCompany,8X330,policePrecinct,66
fireCompany,13X331,policePrecinct,106
fireCompany,15X332,policePrecinct,75
fireCompany,1X34,policePrecinct,10
fireCompany,3X35,policePrecinct,25
fireCompany,3X37,policePrecinct,26
fireCompany,3X37,policePrecinct,28
fireCompany,3X37,policePrecinct,32
fireCompany,7X38,policePrecinct,47
fireCompany,3X39,policePrecinct,18
fireCompany,3X39,policePrecinct,19
fireCompany,3X39,policePrecinct,22
fireCompany,1X4,policePrecinct,1
fireCompany,3X40,policePrecinct,18
fireCompany,3X40,policePrecinct,20
fireCompany,7X42,policePrecinct,44
fireCompany,7X42,policePrecinct,46
fireCompany,7X43,policePrecinct,46
fireCompany,3X44,policePrecinct,19
fireCompany,3X44,policePrecinct,22
fireCompany,7X45,policePrecinct,42
fireCompany,7X45,policePrecinct,43
fireCompany,7X45,policePrecinct,48
fireCompany,6X46,policePrecinct,44
fireCompany,6X46,policePrecinct,46
fireCompany,3X47,policePrecinct,26
fireCompany,3X47,policePrecinct,28
fireCompany,7X48,policePrecinct,46
fireCompany,7X48,policePrecinct,48
fireCompany,7X48,policePrecinct,52
fireCompany,1X5,policePrecinct,9
fireCompany,1X5,policePrecinct,13
fireCompany,6X50,policePrecinct,40
fireCompany,6X50,policePrecinct,42
fireCompany,7X52,policePrecinct,50
fireCompany,3X53,policePrecinct,19
fireCompany,3X53,policePrecinct,22
fireCompany,3X53,policePrecinct,23
fireCompany,3X54,policePrecinct,10
fireCompany,3X54,policePrecinct,14
fireCompany,3X54,policePrecinct,18
fireCompany,1X55,policePrecinct,1
fireCompany,1X55,policePrecinct,5
fireCompany,3X58,policePrecinct,23
fireCompany,3X58,policePrecinct,25
fireCompany,3X58,policePrecinct,28
fireCompany,6X59,policePrecinct,25
fireCompany,6X59,policePrecinct,32
fireCompany,1X6,policePrecinct,1
fireCompany,1X6,policePrecinct,5
fireCompany,6X60,policePrecinct,40
fireCompany,7X62,policePrecinct,47
fireCompany,7X63,policePrecinct,47
fireCompany,6X64,policePrecinct,43
fireCompany,6X64,policePrecinct,45
fireCompany,3X65,policePrecinct,14
fireCompany,7X66,policePrecinct,45
fireCompany,7X66,policePrecinct,47
fireCompany,7X66,policePrecinct,49
fireCompany,7X67,policePrecinct,33
fireCompany,6X68,policePrecinct,44
fireCompany,6X69,policePrecinct,30
fireCompany,6X69,policePrecinct,32
fireCompany,6X69,policePrecinct,33
fireCompany,1X7,policePrecinct,1
fireCompany,7X70,policePrecinct,45
fireCompany,6X71,policePrecinct,42
fireCompany,6X71,policePrecinct,44
fireCompany,7X72,policePrecinct,45
fireCompany,6X73,policePrecinct,40
fireCompany,6X73,policePrecinct,41
fireCompany,3X74,policePrecinct,20
fireCompany,3X74,policePrecinct,24
fireCompany,7X75,policePrecinct,46
fireCompany,7X75,policePrecinct,52
fireCompany,3X76,policePrecinct,24
fireCompany,7X79,policePrecinct,46
fireCompany,7X79,policePrecinct,48
fireCompany,7X79,policePrecinct,52
fireCompany,3X8,policePrecinct,17
fireCompany,3X8,policePrecinct,18
fireCompany,6X80,policePrecinct,26
fireCompany,6X80,policePrecinct,30
fireCompany,7X81,policePrecinct,50
fireCompany,7X81,policePrecinct,52
fireCompany,6X82,policePrecinct,42
fireCompany,6X82,policePrecinct,43
fireCompany,6X83,policePrecinct,40
fireCompany,7X84,policePrecinct,32
fireCompany,7X84,policePrecinct,33
fireCompany,7X88,policePrecinct,48
fireCompany,7X88,policePrecinct,49
fireCompany,7X88,policePrecinct,52
fireCompany,7X89,policePrecinct,45
fireCompany,7X89,policePrecinct,49
fireCompany,1X9,policePrecinct,5
fireCompany,7X90,policePrecinct,43
fireCompany,7X90,policePrecinct,48
fireCompany,7X90,policePrecinct,49
fireCompany,7X90,policePrecinct,52
fireCompany,3X91,policePrecinct,22
fireCompany,3X91,policePrecinct,23
fireCompany,6X92,policePrecinct,42
fireCompany,6X92,policePrecinct,44
fireCompany,7X93,policePrecinct,33
fireCompany,7X93,policePrecinct,34
fireCompany,6X94,policePrecinct,41
fireCompany,7X95,policePrecinct,34
fireCompany,6X96,policePrecinct,43
fireCompany,7X97,policePrecinct,49
fireCompany,1X1,policePrecinct,1
fireCompany,1X1,policePrecinct,5
fireCompany,1X10,policePrecinct,1
fireCompany,11X101,policePrecinct,76
fireCompany,11X102,policePrecinct,79
fireCompany,15X103,policePrecinct,75
fireCompany,11X104,policePrecinct,90
fireCompany,11X104,policePrecinct,94
fireCompany,11X105,policePrecinct,78
fireCompany,11X105,policePrecinct,88
fireCompany,11X106,policePrecinct,94
fireCompany,15X107,policePrecinct,75
fireCompany,15X107,policePrecinct,106
fireCompany,11X108,policePrecinct,90
fireCompany,8X109,policePrecinct,66
fireCompany,8X109,policePrecinct,68
fireCompany,8X109,policePrecinct,72
fireCompany,1X11,policePrecinct,9
fireCompany,1X11,policePrecinct,13
fireCompany,11X110,policePrecinct,84
fireCompany,15X111,policePrecinct,81
fireCompany,15X112,policePrecinct,83
fireCompany,15X113,policePrecinct,67
fireCompany,15X113,policePrecinct,70
fireCompany,15X113,policePrecinct,71
fireCompany,8X114,policePrecinct,66
fireCompany,8X114,policePrecinct,68
fireCompany,8X114,policePrecinct,72
fireCompany,14X115,policePrecinct,108
fireCompany,14X116,policePrecinct,114
fireCompany,14X117,policePrecinct,114
fireCompany,14X117,policePrecinct,115
fireCompany,11X118,policePrecinct,84
fireCompany,11X118,policePrecinct,88
fireCompany,11X119,policePrecinct,79
fireCompany,11X119,policePrecinct,88
fireCompany,11X119,policePrecinct,90
fireCompany,1X12,policePrecinct,10
fireCompany,1X12,policePrecinct,13
fireCompany,15X120,policePrecinct,73
fireCompany,15X120,policePrecinct,75
fireCompany,13X121,policePrecinct,100
fireCompany,13X121,policePrecinct,101
fireCompany,11X122,policePrecinct,72
fireCompany,15X123,policePrecinct,71
fireCompany,15X123,policePrecinct,77
fireCompany,15X123,policePrecinct,81
fireCompany,11X124,policePrecinct,83
fireCompany,13X125,policePrecinct,103
fireCompany,13X125,policePrecinct,107
fireCompany,13X126,policePrecinct,106
fireCompany,13X126,policePrecinct,113
fireCompany,13X127,policePrecinct,103
fireCompany,14X128,policePrecinct,108
fireCompany,14X128,policePrecinct,114
fireCompany,14X129,policePrecinct,109
fireCompany,14X129,policePrecinct,110
fireCompany,3X13,policePrecinct,19
fireCompany,3X13,policePrecinct,22
fireCompany,14X130,policePrecinct,109
fireCompany,11X131,policePrecinct,76
fireCompany,15X132,policePrecinct,71
fireCompany,15X132,policePrecinct,77
fireCompany,15X132,policePrecinct,79
fireCompany,13X133,policePrecinct,113
fireCompany,13X134,policePrecinct,101
fireCompany,13X135,policePrecinct,104
fireCompany,14X136,policePrecinct,104
fireCompany,14X136,policePrecinct,112
fireCompany,13X137,policePrecinct,100
fireCompany,14X138,policePrecinct,110
fireCompany,14X138,policePrecinct,115
fireCompany,3X14,policePrecinct,25
fireCompany,3X14,policePrecinct,28
fireCompany,14X140,policePrecinct,104
fireCompany,13X142,policePrecinct,102
fireCompany,13X142,policePrecinct,106
fireCompany,13X143,policePrecinct,102
fireCompany,13X143,policePrecinct,104
fireCompany,14X144,policePrecinct,109
fireCompany,14X144,policePrecinct,111
fireCompany,11X146,policePrecinct,94
fireCompany,15X147,policePrecinct,70
fireCompany,15X147,policePrecinct,71
fireCompany,11X148,policePrecinct,66
fireCompany,8X149,policePrecinct,62
fireCompany,8X149,policePrecinct,68
fireCompany,1X15,policePrecinct,1
fireCompany,13X150,policePrecinct,103
fireCompany,13X150,policePrecinct,113
fireCompany,13X151,policePrecinct,102
fireCompany,13X151,policePrecinct,112
fireCompany,14X152,policePrecinct,107
fireCompany,14X152,policePrecinct,109
fireCompany,15X153,policePrecinct,61
fireCompany,15X153,policePrecinct,66
fireCompany,14X154,policePrecinct,115
fireCompany,13X155,policePrecinct,105
fireCompany,13X155,policePrecinct,113
fireCompany,15X156,policePrecinct,66
fireCompany,15X156,policePrecinct,70
fireCompany,15X157,policePrecinct,63
fireCompany,15X157,policePrecinct,67
fireCompany,15X157,policePrecinct,70
fireCompany,13X158,policePrecinct,105
fireCompany,13X158,policePrecinct,113
fireCompany,15X159,policePrecinct,63
fireCompany,15X159,policePrecinct,70
fireCompany,3X16,policePrecinct,19
fireCompany,14X160,policePrecinct,105
fireCompany,14X160,policePrecinct,111
fireCompany,8X161,policePrecinct,60
fireCompany,8X161,policePrecinct,61
fireCompany,8X161,policePrecinct,62
fireCompany,14X162,policePrecinct,105
fireCompany,14X163,policePrecinct,108
fireCompany,14X163,policePrecinct,114
fireCompany,14X164,policePrecinct,111
fireCompany,13X165,policePrecinct,105
fireCompany,8X166,policePrecinct,60
fireCompany,8X166,policePrecinct,62
fireCompany,14X167,policePrecinct,109
fireCompany,14X167,policePrecinct,111
fireCompany,8X168,policePrecinct,62
fireCompany,8X169,policePrecinct,60
fireCompany,8X169,policePrecinct,61
fireCompany,6X17,policePrecinct,40
fireCompany,15X170,policePrecinct,69
fireCompany,8X172,policePrecinct,62
fireCompany,13X173,policePrecinct,75
fireCompany,13X173,policePrecinct,106
fireCompany,15X174,policePrecinct,67
fireCompany,15X174,policePrecinct,71
fireCompany,15X175,policePrecinct,75
fireCompany,15X175,policePrecinct,104
fireCompany,15X176,policePrecinct,73
fireCompany,15X176,policePrecinct,75
fireCompany,15X176,policePrecinct,81
fireCompany,1X18,policePrecinct,5
fireCompany,1X18,policePrecinct,7
fireCompany,1X18,policePrecinct,9
fireCompany,6X19,policePrecinct,42
fireCompany,3X2,policePrecinct,17
fireCompany,3X2,policePrecinct,18
fireCompany,1X20,policePrecinct,1
fireCompany,1X20,policePrecinct,5
fireCompany,1X20,policePrecinct,9
fireCompany,1X21,policePrecinct,10
fireCompany,1X21,policePrecinct,14
fireCompany,3X22,policePrecinct,24
fireCompany,6X23,policePrecinct,30
fireCompany,1X24,policePrecinct,10
fireCompany,1X24,policePrecinct,14
fireCompany,3X25,policePrecinct,20
fireCompany,3X26,policePrecinct,23
fireCompany,3X26,policePrecinct,25
fireCompany,6X27,policePrecinct,42
fireCompany,6X27,policePrecinct,48
fireCompany,6X28,policePrecinct,32
fireCompany,6X29,policePrecinct,40
fireCompany,1X3,policePrecinct,6
fireCompany,1X3,policePrecinct,9
fireCompany,1X3,policePrecinct,13
fireCompany,6X30,policePrecinct,25
fireCompany,6X30,policePrecinct,28
fireCompany,6X30,policePrecinct,32
fireCompany,6X31,policePrecinct,41
fireCompany,6X31,policePrecinct,42
fireCompany,7X32,policePrecinct,47
fireCompany,7X32,policePrecinct,49
fireCompany,7X33,policePrecinct,46
fireCompany,7X33,policePrecinct,52
fireCompany,7X34,policePrecinct,30
fireCompany,7X34,policePrecinct,33
fireCompany,3X35,policePrecinct,20
fireCompany,7X36,policePrecinct,34
fireCompany,7X37,policePrecinct,47
fireCompany,7X37,policePrecinct,48
fireCompany,7X37,policePrecinct,49
fireCompany,7X37,policePrecinct,52
fireCompany,7X38,policePrecinct,48
fireCompany,7X39,policePrecinct,47
fireCompany,7X39,policePrecinct,50
fireCompany,7X39,policePrecinct,52
fireCompany,3X4,policePrecinct,14
fireCompany,3X4,policePrecinct,18
fireCompany,3X40,policePrecinct,26
fireCompany,3X40,policePrecinct,28
fireCompany,7X41,policePrecinct,49
fireCompany,6X42,policePrecinct,41
fireCompany,3X43,policePrecinct,19
fireCompany,3X43,policePrecinct,23
fireCompany,6X44,policePrecinct,44
fireCompany,7X45,policePrecinct,33
fireCompany,7X45,policePrecinct,34
fireCompany,7X46,policePrecinct,50
fireCompany,7X46,policePrecinct,52
fireCompany,6X47,policePrecinct,43
fireCompany,6X48,policePrecinct,41
fireCompany,6X49,policePrecinct,44
fireCompany,6X49,policePrecinct,46
fireCompany,1X5,policePrecinct,6
fireCompany,7X50,policePrecinct,45
fireCompany,7X50,policePrecinct,49
fireCompany,7X51,policePrecinct,47
fireCompany,7X51,policePrecinct,49
fireCompany,7X52,policePrecinct,50
fireCompany,7X53,policePrecinct,45
fireCompany,7X53,policePrecinct,47
fireCompany,6X54,policePrecinct,41
fireCompany,6X54,policePrecinct,43
fireCompany,6X55,policePrecinct,40
fireCompany,6X55,policePrecinct,42
fireCompany,7X56,policePrecinct,46
fireCompany,7X56,policePrecinct,48
fireCompany,7X58,policePrecinct,42
fireCompany,7X58,policePrecinct,48
fireCompany,7X59,policePrecinct,46
fireCompany,1X6,policePrecinct,5
fireCompany,7X61,policePrecinct,47
fireCompany,3X7,policePrecinct,14
fireCompany,3X7,policePrecinct,17
fireCompany,8X76,policePrecinct,123
fireCompany,8X77,policePrecinct,120
fireCompany,8X78,policePrecinct,120
fireCompany,8X79,policePrecinct,120
fireCompany,1X8,policePrecinct,1
fireCompany,8X80,policePrecinct,121
fireCompany,8X81,policePrecinct,122
fireCompany,8X82,policePrecinct,122
fireCompany,8X83,policePrecinct,120
fireCompany,8X83,policePrecinct,121
fireCompany,8X83,policePrecinct,122
fireCompany,8X84,policePrecinct,123
fireCompany,8X85,policePrecinct,122
fireCompany,8X86,policePrecinct,121
fireCompany,8X87,policePrecinct,121
fireCompany,8X87,policePrecinct,123
fireCompany,1X9,policePrecinct,6
fireCompany,1X9,policePrecinct,9
fireCompany,11X1,policePrecinct,78
fireCompany,1X18,policePrecinct,6
fireCompany,15X252,policePrecinct,83
fireCompany,13X270,policePrecinct,102
fireCompany,13X270,policePrecinct,106
fireCompany,14X288,policePrecinct,104
fireCompany,14X288,policePrecinct,108
fireCompany,6X41,policePrecinct,40
fireCompany,6X41,policePrecinct,44
fireCompany,7X61,policePrecinct,49
fireCompany,8X8,policePrecinct,121
fireCompany,8X8,policePrecinct,123
cityCouncil,1,policePrecinct,1
