L1,ID1,L2,ID2
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,21
fireCompany,15,schoolDistrict,20
fireCompany,15,schoolDistrict,22
fireCompany,14,schoolDistrict,26
fireCompany,8,schoolDistrict,21
fireCompany,15,schoolDistrict,21
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,23
fireCompany,15,schoolDistrict,19
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,1,schoolDistrict,2
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,2
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,7
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,19
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,27
fireCompany,11,schoolDistrict,32
fireCompany,11,schoolDistrict,24
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,26
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,29
fireCompany,15,schoolDistrict,21
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,32
fireCompany,11,schoolDistrict,15
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,13
fireCompany,15,schoolDistrict,21
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,22
fireCompany,11,schoolDistrict,15
fireCompany,11,schoolDistrict,20
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,23
fireCompany,15,schoolDistrict,17
fireCompany,8,schoolDistrict,20
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,32
fireCompany,13,schoolDistrict,19
fireCompany,13,schoolDistrict,24
fireCompany,14,schoolDistrict,28
fireCompany,14,schoolDistrict,24
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,19
fireCompany,14,schoolDistrict,32
fireCompany,14,schoolDistrict,24
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,13,schoolDistrict,19
fireCompany,13,schoolDistrict,24
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,25
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,28
fireCompany,1,schoolDistrict,2
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,26
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,29
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,24
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,26
fireCompany,14,schoolDistrict,30
fireCompany,13,schoolDistrict,27
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,22
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,26
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,25
fireCompany,13,schoolDistrict,28
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,13,schoolDistrict,29
fireCompany,8,schoolDistrict,21
fireCompany,14,schoolDistrict,28
fireCompany,14,schoolDistrict,24
fireCompany,14,schoolDistrict,27
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,26
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,22
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,28
fireCompany,14,schoolDistrict,24
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,14,schoolDistrict,29
fireCompany,14,schoolDistrict,26
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,27
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,8,schoolDistrict,21
fireCompany,8,schoolDistrict,20
fireCompany,13,schoolDistrict,27
fireCompany,15,schoolDistrict,19
fireCompany,1,schoolDistrict,2
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,5
fireCompany,3,schoolDistrict,5
fireCompany,7,schoolDistrict,11
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,2
fireCompany,1,schoolDistrict,2
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,2
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,9
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,9
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,2
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,12
fireCompany,6,schoolDistrict,10
fireCompany,6,schoolDistrict,9
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,5
fireCompany,7,schoolDistrict,10
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,7
fireCompany,6,schoolDistrict,9
fireCompany,7,schoolDistrict,10
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,2
fireCompany,3,schoolDistrict,2
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,5
fireCompany,6,schoolDistrict,5
fireCompany,1,schoolDistrict,2
fireCompany,6,schoolDistrict,7
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,11
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,11
fireCompany,3,schoolDistrict,2
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,6
fireCompany,6,schoolDistrict,7
fireCompany,6,schoolDistrict,9
fireCompany,6,schoolDistrict,5
fireCompany,6,schoolDistrict,6
fireCompany,1,schoolDistrict,2
fireCompany,7,schoolDistrict,11
fireCompany,6,schoolDistrict,7
fireCompany,6,schoolDistrict,9
fireCompany,7,schoolDistrict,8
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,7
fireCompany,3,schoolDistrict,3
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,9
fireCompany,3,schoolDistrict,3
fireCompany,7,schoolDistrict,10
fireCompany,3,schoolDistrict,2
fireCompany,6,schoolDistrict,5
fireCompany,6,schoolDistrict,6
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,10
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,9
fireCompany,6,schoolDistrict,7
fireCompany,7,schoolDistrict,5
fireCompany,7,schoolDistrict,6
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,12
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,8
fireCompany,7,schoolDistrict,11
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,12
fireCompany,7,schoolDistrict,11
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,3
fireCompany,6,schoolDistrict,9
fireCompany,7,schoolDistrict,6
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,7,schoolDistrict,6
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,7,schoolDistrict,11
fireCompany,1,schoolDistrict,2
fireCompany,1,schoolDistrict,2
fireCompany,11,schoolDistrict,15
fireCompany,11,schoolDistrict,13
fireCompany,11,schoolDistrict,14
fireCompany,11,schoolDistrict,16
fireCompany,15,schoolDistrict,19
fireCompany,11,schoolDistrict,14
fireCompany,11,schoolDistrict,17
fireCompany,11,schoolDistrict,15
fireCompany,11,schoolDistrict,13
fireCompany,11,schoolDistrict,14
fireCompany,15,schoolDistrict,19
fireCompany,15,schoolDistrict,27
fireCompany,11,schoolDistrict,32
fireCompany,11,schoolDistrict,14
fireCompany,8,schoolDistrict,20
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,11,schoolDistrict,15
fireCompany,11,schoolDistrict,13
fireCompany,15,schoolDistrict,13
fireCompany,15,schoolDistrict,16
fireCompany,15,schoolDistrict,32
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,17
fireCompany,8,schoolDistrict,15
fireCompany,8,schoolDistrict,20
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,30
fireCompany,11,schoolDistrict,13
fireCompany,11,schoolDistrict,13
fireCompany,11,schoolDistrict,14
fireCompany,1,schoolDistrict,2
fireCompany,15,schoolDistrict,23
fireCompany,15,schoolDistrict,19
fireCompany,13,schoolDistrict,27
fireCompany,11,schoolDistrict,17
fireCompany,11,schoolDistrict,15
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,16
fireCompany,11,schoolDistrict,32
fireCompany,11,schoolDistrict,24
fireCompany,13,schoolDistrict,25
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,26
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,29
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,2
fireCompany,14,schoolDistrict,25
fireCompany,11,schoolDistrict,15
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,13
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,24
fireCompany,14,schoolDistrict,28
fireCompany,14,schoolDistrict,24
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,5
fireCompany,14,schoolDistrict,32
fireCompany,14,schoolDistrict,24
fireCompany,13,schoolDistrict,19
fireCompany,13,schoolDistrict,27
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,24
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,26
fireCompany,11,schoolDistrict,14
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,15
fireCompany,15,schoolDistrict,22
fireCompany,11,schoolDistrict,21
fireCompany,11,schoolDistrict,15
fireCompany,11,schoolDistrict,20
fireCompany,8,schoolDistrict,20
fireCompany,1,schoolDistrict,2
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,25
fireCompany,13,schoolDistrict,28
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,29
fireCompany,14,schoolDistrict,26
fireCompany,15,schoolDistrict,21
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,29
fireCompany,13,schoolDistrict,27
fireCompany,15,schoolDistrict,21
fireCompany,15,schoolDistrict,20
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,22
fireCompany,13,schoolDistrict,29
fireCompany,15,schoolDistrict,22
fireCompany,3,schoolDistrict,2
fireCompany,14,schoolDistrict,26
fireCompany,8,schoolDistrict,21
fireCompany,8,schoolDistrict,20
fireCompany,14,schoolDistrict,29
fireCompany,14,schoolDistrict,26
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,26
fireCompany,13,schoolDistrict,29
fireCompany,8,schoolDistrict,21
fireCompany,8,schoolDistrict,20
fireCompany,14,schoolDistrict,25
fireCompany,14,schoolDistrict,26
fireCompany,8,schoolDistrict,21
fireCompany,8,schoolDistrict,20
fireCompany,8,schoolDistrict,21
fireCompany,8,schoolDistrict,22
fireCompany,6,schoolDistrict,7
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,22
fireCompany,15,schoolDistrict,19
fireCompany,8,schoolDistrict,21
fireCompany,8,schoolDistrict,20
fireCompany,13,schoolDistrict,19
fireCompany,13,schoolDistrict,27
fireCompany,15,schoolDistrict,18
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,19
fireCompany,15,schoolDistrict,24
fireCompany,15,schoolDistrict,23
fireCompany,15,schoolDistrict,17
fireCompany,15,schoolDistrict,16
fireCompany,15,schoolDistrict,19
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,9
fireCompany,3,schoolDistrict,2
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,1,schoolDistrict,2
fireCompany,3,schoolDistrict,3
fireCompany,6,schoolDistrict,5
fireCompany,6,schoolDistrict,6
fireCompany,1,schoolDistrict,2
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,5
fireCompany,6,schoolDistrict,9
fireCompany,6,schoolDistrict,5
fireCompany,6,schoolDistrict,6
fireCompany,6,schoolDistrict,7
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,6,schoolDistrict,5
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,7
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,9
fireCompany,7,schoolDistrict,5
fireCompany,7,schoolDistrict,6
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,2
fireCompany,7,schoolDistrict,6
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,12
fireCompany,7,schoolDistrict,9
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,11
fireCompany,3,schoolDistrict,2
fireCompany,3,schoolDistrict,3
fireCompany,3,schoolDistrict,5
fireCompany,7,schoolDistrict,11
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,7
fireCompany,3,schoolDistrict,4
fireCompany,3,schoolDistrict,2
fireCompany,6,schoolDistrict,9
fireCompany,7,schoolDistrict,6
fireCompany,7,schoolDistrict,10
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,9
fireCompany,1,schoolDistrict,2
fireCompany,7,schoolDistrict,8
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,11
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,11
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,12
fireCompany,6,schoolDistrict,8
fireCompany,6,schoolDistrict,7
fireCompany,6,schoolDistrict,9
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,9
fireCompany,7,schoolDistrict,10
fireCompany,7,schoolDistrict,12
fireCompany,7,schoolDistrict,9
fireCompany,7,schoolDistrict,9
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,7,schoolDistrict,11
fireCompany,3,schoolDistrict,2
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,1,schoolDistrict,2
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,8,schoolDistrict,31
fireCompany,1,schoolDistrict,1
fireCompany,1,schoolDistrict,2
fireCompany,11,schoolDistrict,15
fireCompany,11,schoolDistrict,13
fireCompany,1,schoolDistrict,2
fireCompany,15,schoolDistrict,23
fireCompany,15,schoolDistrict,32
fireCompany,13,schoolDistrict,28
fireCompany,13,schoolDistrict,27
fireCompany,14,schoolDistrict,30
fireCompany,14,schoolDistrict,24
fireCompany,6,schoolDistrict,7
fireCompany,7,schoolDistrict,11
fireCompany,8,schoolDistrict,31
censusTract,5000900,fireCompany,8
censusTract,5000900,fireCompany,8
censusTract,1009800,fireCompany,3
censusTract,1009800,fireCompany,3
censusTract,1010200,fireCompany,3
censusTract,1010200,fireCompany,3
censusTract,1010200,fireCompany,3
censusTract,1010200,fireCompany,3
censusTract,1010400,fireCompany,3
censusTract,1010400,fireCompany,3
censusTract,1011300,fireCompany,1
censusTract,1011300,fireCompany,3
censusTract,1011300,fireCompany,1
censusTract,1011402,fireCompany,3
censusTract,1011402,fireCompany,3
censusTract,1013000,fireCompany,3
censusTract,1013000,fireCompany,3
censusTract,1014000,fireCompany,3
censusTract,1014000,fireCompany,3
censusTract,1014801,fireCompany,3
censusTract,1014801,fireCompany,3
censusTract,1018400,fireCompany,3
censusTract,1018400,fireCompany,3
censusTract,1018400,fireCompany,3
censusTract,1019000,fireCompany,3
censusTract,1020600,fireCompany,3
censusTract,1020600,fireCompany,6
censusTract,1024900,fireCompany,7
censusTract,1026300,fireCompany,7
censusTract,1026300,fireCompany,7
censusTract,1026300,fireCompany,7
censusTract,1026900,fireCompany,7
censusTract,1027700,fireCompany,7
censusTract,1027700,fireCompany,7
censusTract,3000501,fireCompany,11
censusTract,3000501,fireCompany,11
censusTract,3005800,fireCompany,8
censusTract,3006000,fireCompany,8
censusTract,3006000,fireCompany,8
censusTract,3006900,fireCompany,11
censusTract,3006900,fireCompany,11
censusTract,3006900,fireCompany,11
censusTract,3007400,fireCompany,8
censusTract,3007800,fireCompany,8
censusTract,3007800,fireCompany,8
censusTract,3009800,fireCompany,8
censusTract,3009800,fireCompany,11
censusTract,3009800,fireCompany,8
censusTract,3010100,fireCompany,8
censusTract,3010100,fireCompany,11
censusTract,3010200,fireCompany,8
censusTract,3010400,fireCompany,8
censusTract,3010400,fireCompany,8
censusTract,3010400,fireCompany,8
censusTract,3010800,fireCompany,8
censusTract,3010800,fireCompany,8
censusTract,3010800,fireCompany,11
censusTract,3010800,fireCompany,8
censusTract,3011000,fireCompany,11
censusTract,3011000,fireCompany,11
censusTract,3011400,fireCompany,8
censusTract,3011400,fireCompany,8
censusTract,3011400,fireCompany,11
censusTract,3012801,fireCompany,8
censusTract,3012801,fireCompany,8
censusTract,3013700,fireCompany,11
censusTract,3013700,fireCompany,11
censusTract,3013700,fireCompany,11
censusTract,3013900,fireCompany,11
censusTract,3013900,fireCompany,11
censusTract,3015100,fireCompany,11
censusTract,3015300,fireCompany,11
censusTract,3015300,fireCompany,11
censusTract,3015500,fireCompany,11
censusTract,3017000,fireCompany,8
censusTract,3017800,fireCompany,8
censusTract,3018800,fireCompany,8
censusTract,3018800,fireCompany,8
censusTract,3019000,fireCompany,8
censusTract,3019000,fireCompany,8
censusTract,3019000,fireCompany,8
censusTract,3019200,fireCompany,8
censusTract,3019200,fireCompany,8
censusTract,3019200,fireCompany,8
censusTract,3019400,fireCompany,8
censusTract,3019400,fireCompany,8
censusTract,3019500,fireCompany,11
censusTract,3019500,fireCompany,11
censusTract,3019600,fireCompany,8
censusTract,3019600,fireCompany,8
censusTract,3019600,fireCompany,8
censusTract,3019700,fireCompany,11
censusTract,3019800,fireCompany,8
censusTract,3019800,fireCompany,8
censusTract,3020400,fireCompany,8
censusTract,3021200,fireCompany,8
censusTract,3021200,fireCompany,8
censusTract,3021400,fireCompany,8
censusTract,3021400,fireCompany,8
censusTract,3021400,fireCompany,8
censusTract,3022000,fireCompany,8
censusTract,3022000,fireCompany,11
censusTract,3022000,fireCompany,11
censusTract,3022200,fireCompany,11
censusTract,3022200,fireCompany,11
censusTract,3022700,fireCompany,11
censusTract,3022700,fireCompany,11
censusTract,3023500,fireCompany,11
censusTract,3023500,fireCompany,11
censusTract,3023600,fireCompany,8
censusTract,3023600,fireCompany,11
censusTract,3023600,fireCompany,11
censusTract,3023800,fireCompany,8
censusTract,3023800,fireCompany,11
censusTract,3024000,fireCompany,8
censusTract,3024200,fireCompany,8
censusTract,3024500,fireCompany,11
censusTract,3024600,fireCompany,8
censusTract,3024600,fireCompany,8
censusTract,3024600,fireCompany,8
censusTract,3024800,fireCompany,8
censusTract,3024800,fireCompany,8
censusTract,3024900,fireCompany,11
censusTract,3024900,fireCompany,15
censusTract,3025200,fireCompany,8
censusTract,3025400,fireCompany,8
censusTract,3025400,fireCompany,8
censusTract,3025400,fireCompany,8
censusTract,3025600,fireCompany,8
censusTract,3025600,fireCompany,8
censusTract,3025800,fireCompany,8
censusTract,3025800,fireCompany,8
censusTract,3025800,fireCompany,8
censusTract,3026000,fireCompany,8
censusTract,3026000,fireCompany,8
censusTract,3026300,fireCompany,11
censusTract,3026300,fireCompany,11
censusTract,3026600,fireCompany,8
censusTract,3026600,fireCompany,8
censusTract,3026700,fireCompany,11
censusTract,3026900,fireCompany,11
censusTract,3026900,fireCompany,15
censusTract,3027000,fireCompany,8
censusTract,3027000,fireCompany,8
censusTract,3027200,fireCompany,8
censusTract,3027300,fireCompany,15
censusTract,3027300,fireCompany,11
censusTract,3027300,fireCompany,15
censusTract,3027600,fireCompany,8
censusTract,3027600,fireCompany,8
censusTract,3027800,fireCompany,8
censusTract,3027800,fireCompany,8
censusTract,3027900,fireCompany,15
censusTract,3027900,fireCompany,11
censusTract,3027900,fireCompany,11
censusTract,3028400,fireCompany,8
censusTract,3028400,fireCompany,8
censusTract,3028501,fireCompany,11
censusTract,3028501,fireCompany,11
censusTract,3028800,fireCompany,8
censusTract,3028800,fireCompany,8
censusTract,3029100,fireCompany,15
censusTract,3029300,fireCompany,15
censusTract,3029800,fireCompany,8
censusTract,3029800,fireCompany,8
censusTract,3030000,fireCompany,8
censusTract,3030000,fireCompany,8
censusTract,3030900,fireCompany,15
censusTract,3030900,fireCompany,15
censusTract,3031701,fireCompany,11
censusTract,3031701,fireCompany,15
censusTract,3031701,fireCompany,15
censusTract,3032900,fireCompany,15
censusTract,3032900,fireCompany,15
censusTract,3033700,fireCompany,15
censusTract,3033700,fireCompany,15
censusTract,3033900,fireCompany,15
censusTract,3033900,fireCompany,15
censusTract,3034100,fireCompany,15
censusTract,3034200,fireCompany,8
censusTract,3038800,fireCompany,8
censusTract,3038800,fireCompany,15
censusTract,3039600,fireCompany,15
censusTract,3039900,fireCompany,15
censusTract,3039900,fireCompany,15
censusTract,3040400,fireCompany,8
censusTract,3040400,fireCompany,8
censusTract,3040600,fireCompany,8
censusTract,3040600,fireCompany,8
censusTract,3040800,fireCompany,8
censusTract,3041300,fireCompany,15
censusTract,3041300,fireCompany,15
censusTract,3041401,fireCompany,15
censusTract,3041500,fireCompany,15
censusTract,3041700,fireCompany,15
censusTract,3041700,fireCompany,15
censusTract,3041800,fireCompany,15
censusTract,3041800,fireCompany,15
censusTract,3041800,fireCompany,15
censusTract,3041900,fireCompany,15
censusTract,3042600,fireCompany,8
censusTract,3042600,fireCompany,8
censusTract,3042800,fireCompany,8
censusTract,3042800,fireCompany,8
censusTract,3042900,fireCompany,11
censusTract,3042900,fireCompany,11
censusTract,3043000,fireCompany,8
censusTract,3043000,fireCompany,8
censusTract,3043000,fireCompany,8
censusTract,3043200,fireCompany,8
censusTract,3043200,fireCompany,8
censusTract,3043300,fireCompany,11
censusTract,3043300,fireCompany,15
censusTract,3043300,fireCompany,15
censusTract,3043400,fireCompany,8
censusTract,3043500,fireCompany,11
censusTract,3043500,fireCompany,15
censusTract,3043600,fireCompany,8
censusTract,3043900,fireCompany,11
censusTract,3043900,fireCompany,13
censusTract,3044000,fireCompany,8
censusTract,3044000,fireCompany,15
censusTract,3044100,fireCompany,11
censusTract,3044100,fireCompany,14
censusTract,3044100,fireCompany,14
censusTract,3044200,fireCompany,15
censusTract,3044200,fireCompany,15
censusTract,3044300,fireCompany,11
censusTract,3044300,fireCompany,14
censusTract,3044300,fireCompany,11
censusTract,3044400,fireCompany,15
censusTract,3044600,fireCompany,8
censusTract,3044600,fireCompany,15
censusTract,3045200,fireCompany,15
censusTract,3045200,fireCompany,15
censusTract,3045400,fireCompany,15
censusTract,3045400,fireCompany,15
censusTract,3045400,fireCompany,15
censusTract,3045600,fireCompany,15
censusTract,3045600,fireCompany,15
censusTract,3046000,fireCompany,15
censusTract,3046000,fireCompany,15
censusTract,3047000,fireCompany,8
censusTract,3047200,fireCompany,8
censusTract,3047200,fireCompany,11
censusTract,3047600,fireCompany,15
censusTract,3047600,fireCompany,11
censusTract,3049500,fireCompany,11
censusTract,3049500,fireCompany,11
censusTract,3049900,fireCompany,11
censusTract,3049900,fireCompany,11
censusTract,3050300,fireCompany,11
censusTract,3050500,fireCompany,11
censusTract,3050500,fireCompany,11
censusTract,3051001,fireCompany,15
censusTract,3051001,fireCompany,15
censusTract,3051400,fireCompany,15
censusTract,3051400,fireCompany,15
censusTract,3051400,fireCompany,15
censusTract,3051601,fireCompany,15
censusTract,3051602,fireCompany,15
censusTract,3051602,fireCompany,15
censusTract,3051602,fireCompany,15
censusTract,3051700,fireCompany,11
censusTract,3051700,fireCompany,11
censusTract,3051800,fireCompany,15
censusTract,3052800,fireCompany,15
censusTract,3052800,fireCompany,15
censusTract,3053000,fireCompany,15
censusTract,3053000,fireCompany,15
censusTract,3053200,fireCompany,15
censusTract,3053200,fireCompany,15
censusTract,3053400,fireCompany,15
censusTract,3053800,fireCompany,15
censusTract,3053800,fireCompany,15
censusTract,3054200,fireCompany,15
censusTract,3054200,fireCompany,15
censusTract,3054400,fireCompany,15
censusTract,3054400,fireCompany,15
censusTract,3055000,fireCompany,15
censusTract,3055200,fireCompany,15
censusTract,3055800,fireCompany,8
censusTract,3055800,fireCompany,15
censusTract,3056000,fireCompany,8
censusTract,3056000,fireCompany,15
censusTract,3056200,fireCompany,8
censusTract,3056200,fireCompany,15
censusTract,3056200,fireCompany,15
censusTract,3056400,fireCompany,15
censusTract,3056400,fireCompany,15
censusTract,3056400,fireCompany,15
censusTract,3056600,fireCompany,15
censusTract,3056800,fireCompany,15
censusTract,3056900,fireCompany,11
censusTract,3056900,fireCompany,11
censusTract,3057000,fireCompany,15
censusTract,3057100,fireCompany,11
censusTract,3057100,fireCompany,11
censusTract,3057200,fireCompany,15
censusTract,3057300,fireCompany,11
censusTract,3057400,fireCompany,15
censusTract,3057600,fireCompany,8
censusTract,3057600,fireCompany,15
censusTract,3057800,fireCompany,8
censusTract,3057800,fireCompany,15
censusTract,3058000,fireCompany,8
censusTract,3058000,fireCompany,15
censusTract,3058600,fireCompany,8
censusTract,3059100,fireCompany,11
censusTract,3059100,fireCompany,11
censusTract,3059100,fireCompany,11
